time,device_id,location,temperature,humidity,status,warning_reason
2026-06-12 21:19:43,ESP32-ROOM-002,信工学院楼B205,30.5,80.0,Warning,湿度过高
2026-06-12 21:19:48,ESP32-ROOM-001,信工学院楼B024,29.4,78.0,Warning,湿度过高
2026-06-12 21:19:48,ESP32-ROOM-002,信工学院楼B205,30.3,76.0,Warning,湿度过高
2026-06-12 21:19:53,ESP32-ROOM-001,信工学院楼B024,28.5,75.0,Warning,湿度过高
2026-06-12 21:19:54,ESP32-ROOM-002,信工学院楼B205,30.2,86.0,Warning,湿度过高
2026-06-12 21:19:58,ESP32-ROOM-001,信工学院楼B024,28.3,70.0,Warning,湿度过高
2026-06-12 21:19:58,ESP32-ROOM-002,信工学院楼B205,31.2,89.0,Warning,湿度过高
2026-06-12 21:20:03,ESP32-ROOM-001,信工学院楼B024,28.1,69.0,Normal,无异常
2026-06-12 21:20:04,ESP32-ROOM-002,信工学院楼B205,31.9,87.0,Warning,湿度过高
2026-06-12 21:20:08,ESP32-ROOM-001,信工学院楼B024,29.5,76.0,Warning,湿度过高
2026-06-12 21:20:09,ESP32-ROOM-002,信工学院楼B205,30.7,85.0,Warning,湿度过高
2026-06-12 21:20:13,ESP32-ROOM-001,信工学院楼B024,30.1,86.0,Warning,温度过高、湿度过高
2026-06-12 21:20:13,ESP32-ROOM-002,信工学院楼B205,30.4,82.0,Warning,湿度过高
2026-06-12 21:20:18,ESP32-ROOM-001,信工学院楼B024,29.0,85.0,Warning,湿度过高
2026-06-12 21:20:19,ESP32-ROOM-002,信工学院楼B205,30.3,78.0,Warning,湿度过高
2026-06-12 21:20:23,ESP32-ROOM-001,信工学院楼B024,29.4,82.0,Warning,湿度过高
2026-06-12 21:20:24,ESP32-ROOM-002,信工学院楼B205,30.8,77.0,Warning,湿度过高
2026-06-12 21:20:28,ESP32-ROOM-001,信工学院楼B024,29.7,79.0,Warning,湿度过高
2026-06-12 21:20:29,ESP32-ROOM-002,信工学院楼B205,30.8,70.0,Normal,无异常
2026-06-12 21:20:33,ESP32-ROOM-001,信工学院楼B024,29.1,76.0,Warning,湿度过高
2026-06-12 21:20:34,ESP32-ROOM-002,信工学院楼B205,30.9,66.0,Normal,无异常
2026-06-12 21:20:38,ESP32-ROOM-001,信工学院楼B024,29.3,73.0,Warning,湿度过高
2026-06-12 21:20:39,ESP32-ROOM-002,信工学院楼B205,30.3,62.0,Normal,无异常
2026-06-12 21:20:43,ESP32-ROOM-001,信工学院楼B024,29.5,68.0,Normal,无异常
2026-06-12 21:20:43,ESP32-ROOM-002,信工学院楼B205,30.7,58.0,Normal,无异常
2026-06-12 21:20:48,ESP32-ROOM-001,信工学院楼B024,29.5,64.0,Normal,无异常
2026-06-12 21:20:49,ESP32-ROOM-002,信工学院楼B205,30.8,56.0,Normal,无异常
2026-06-12 21:20:53,ESP32-ROOM-001,信工学院楼B024,29.5,60.0,Normal,无异常
2026-06-12 21:20:54,ESP32-ROOM-002,信工学院楼B205,30.8,54.0,Normal,无异常
2026-06-12 21:20:58,ESP32-ROOM-001,信工学院楼B024,29.7,57.0,Normal,无异常
2026-06-12 21:20:59,ESP32-ROOM-002,信工学院楼B205,30.1,53.0,Normal,无异常
2026-06-12 21:21:03,ESP32-ROOM-001,信工学院楼B024,29.4,55.0,Normal,无异常
2026-06-12 21:21:04,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:21:09,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:21:11,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Normal,无异常
2026-06-12 21:21:13,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Normal,无异常
2026-06-12 21:21:14,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:21:18,ESP32-ROOM-001,信工学院楼B024,28.5,52.0,Normal,无异常
2026-06-12 21:21:19,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:21:23,ESP32-ROOM-001,信工学院楼B024,28.5,52.0,Normal,无异常
2026-06-12 21:21:24,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:21:28,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:21:29,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:21:33,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:21:34,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:21:38,ESP32-ROOM-001,信工学院楼B024,28.4,52.0,Normal,无异常
2026-06-12 21:21:39,ESP32-ROOM-002,信工学院楼B205,30.4,50.0,Normal,无异常
2026-06-12 21:21:43,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Normal,无异常
2026-06-12 21:21:44,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:21:53,ESP32-ROOM-002,信工学院楼B205,30.9,50.0,Normal,无异常
2026-06-12 21:21:54,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:21:54,ESP32-ROOM-001,信工学院楼B024,28.0,51.0,Normal,无异常
2026-06-12 21:21:55,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:21:59,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:22:01,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:04,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:22:06,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:09,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:22:10,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:14,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:22:16,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:19,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:22:20,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:22:25,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:22:26,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:22:29,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:22:31,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:34,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:22:36,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:39,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:22:41,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:22:43,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:22:47,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-12 21:22:49,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:22:51,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:22:55,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:22:56,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:22:59,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:23:01,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:23:04,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:06,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:23:10,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:10,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-12 21:23:14,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:23:16,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:23:19,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:23:20,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:23:24,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:23:25,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-12 21:23:29,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:23:30,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:23:34,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:35,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:23:39,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:23:40,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:23:45,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:23:45,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:23:49,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:23:50,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Normal,无异常
2026-06-12 21:23:54,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:55,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Normal,无异常
2026-06-12 21:23:59,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:24:00,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:24:04,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:24:05,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-12 21:24:09,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:24:10,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:24:14,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:24:15,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:19,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:24:20,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:24,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:24:25,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:29,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:24:30,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Normal,无异常
2026-06-12 21:24:34,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:24:35,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:24:39,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:24:40,ESP32-ROOM-001,信工学院楼B024,29.3,51.0,Normal,无异常
2026-06-12 21:24:44,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:24:45,ESP32-ROOM-001,信工学院楼B024,29.7,52.0,Normal,无异常
2026-06-12 21:24:49,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:24:50,ESP32-ROOM-001,信工学院楼B024,29.6,52.0,Normal,无异常
2026-06-12 21:24:54,ESP32-ROOM-002,信工学院楼B205,30.9,50.0,Normal,无异常
2026-06-12 21:24:55,ESP32-ROOM-001,信工学院楼B024,29.0,51.0,Normal,无异常
2026-06-12 21:24:59,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:25:00,ESP32-ROOM-001,信工学院楼B024,29.2,51.0,Normal,无异常
2026-06-12 21:25:15,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-12 21:25:20,ESP32-ROOM-001,信工学院楼B024,29.7,50.0,Normal,无异常
2026-06-12 21:25:25,ESP32-ROOM-001,信工学院楼B024,29.0,49.0,Normal,无异常
2026-06-12 21:25:30,ESP32-ROOM-001,信工学院楼B024,29.1,49.0,Normal,无异常
2026-06-12 21:25:57,ESP32-ROOM-001,信工学院楼B024,29.0,49.0,Normal,无异常
2026-06-12 21:26:02,ESP32-ROOM-001,信工学院楼B024,29.8,50.0,Normal,无异常
2026-06-12 21:26:07,ESP32-ROOM-001,信工学院楼B024,29.2,50.0,Normal,无异常
2026-06-12 21:26:12,ESP32-ROOM-001,信工学院楼B024,29.0,50.0,Normal,无异常
2026-06-12 21:26:17,ESP32-ROOM-001,信工学院楼B024,29.2,50.0,Normal,无异常
2026-06-12 21:26:22,ESP32-ROOM-001,信工学院楼B024,29.5,49.0,Normal,无异常
2026-06-12 21:26:27,ESP32-ROOM-001,信工学院楼B024,29.1,49.0,Normal,无异常
2026-06-12 21:26:32,ESP32-ROOM-001,信工学院楼B024,29.7,49.0,Normal,无异常
2026-06-12 21:26:33,ESP32-ROOM-002,信工学院楼B205,0.9,0.0,Normal,无异常
2026-06-12 21:26:37,ESP32-ROOM-001,信工学院楼B024,29.3,50.0,Normal,无异常
2026-06-12 21:26:38,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:26:42,ESP32-ROOM-001,信工学院楼B024,29.9,49.0,Normal,无异常
2026-06-12 21:26:43,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:26:47,ESP32-ROOM-001,信工学院楼B024,29.1,49.0,Normal,无异常
2026-06-12 21:26:48,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:26:52,ESP32-ROOM-001,信工学院楼B024,29.0,49.0,Normal,无异常
2026-06-12 21:26:53,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:26:57,ESP32-ROOM-001,信工学院楼B024,29.0,49.0,Normal,无异常
2026-06-12 21:26:58,ESP32-ROOM-002,信工学院楼B205,30.4,50.0,Normal,无异常
2026-06-12 21:27:02,ESP32-ROOM-001,信工学院楼B024,29.1,49.0,Normal,无异常
2026-06-12 21:27:03,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:27:07,ESP32-ROOM-001,信工学院楼B024,29.7,49.0,Normal,无异常
2026-06-12 21:27:08,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:27:12,ESP32-ROOM-001,信工学院楼B024,29.3,50.0,Normal,无异常
2026-06-12 21:27:13,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:27:17,ESP32-ROOM-001,信工学院楼B024,29.0,51.0,Normal,无异常
2026-06-12 21:27:18,ESP32-ROOM-002,信工学院楼B205,30.5,51.0,Normal,无异常
2026-06-12 21:27:22,ESP32-ROOM-001,信工学院楼B024,29.4,50.0,Normal,无异常
2026-06-12 21:27:23,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:27:27,ESP32-ROOM-001,信工学院楼B024,29.4,51.0,Normal,无异常
2026-06-12 21:27:28,ESP32-ROOM-002,信工学院楼B205,30.1,51.0,Normal,无异常
2026-06-12 21:27:32,ESP32-ROOM-001,信工学院楼B024,29.9,52.0,Normal,无异常
2026-06-12 21:27:33,ESP32-ROOM-002,信工学院楼B205,30.7,52.0,Normal,无异常
2026-06-12 21:27:37,ESP32-ROOM-001,信工学院楼B024,29.1,51.0,Normal,无异常
2026-06-12 21:27:38,ESP32-ROOM-002,信工学院楼B205,30.5,51.0,Normal,无异常
2026-06-12 21:27:42,ESP32-ROOM-001,信工学院楼B024,29.8,51.0,Normal,无异常
2026-06-12 21:27:43,ESP32-ROOM-002,信工学院楼B205,30.3,51.0,Normal,无异常
2026-06-12 21:27:47,ESP32-ROOM-001,信工学院楼B024,29.1,52.0,Normal,无异常
2026-06-12 21:27:48,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:27:52,ESP32-ROOM-001,信工学院楼B024,29.4,51.0,Normal,无异常
2026-06-12 21:27:53,ESP32-ROOM-002,信工学院楼B205,30.8,50.0,Normal,无异常
2026-06-12 21:27:57,ESP32-ROOM-001,信工学院楼B024,29.1,51.0,Normal,无异常
2026-06-12 21:27:58,ESP32-ROOM-002,信工学院楼B205,30.8,50.0,Normal,无异常
2026-06-12 21:28:02,ESP32-ROOM-001,信工学院楼B024,29.6,51.0,Normal,无异常
2026-06-12 21:28:03,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:28:07,ESP32-ROOM-001,信工学院楼B024,29.9,51.0,Normal,无异常
2026-06-12 21:28:08,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:28:12,ESP32-ROOM-001,信工学院楼B024,29.9,52.0,Normal,无异常
2026-06-12 21:28:13,ESP32-ROOM-002,信工学院楼B205,30.3,51.0,Normal,无异常
2026-06-12 21:28:17,ESP32-ROOM-001,信工学院楼B024,29.2,52.0,Normal,无异常
2026-06-12 21:28:18,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:28:22,ESP32-ROOM-001,信工学院楼B024,29.2,52.0,Normal,无异常
2026-06-12 21:28:23,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:28:27,ESP32-ROOM-001,信工学院楼B024,29.4,52.0,Normal,无异常
2026-06-12 21:28:28,ESP32-ROOM-002,信工学院楼B205,30.7,52.0,Normal,无异常
2026-06-12 21:28:32,ESP32-ROOM-001,信工学院楼B024,29.9,52.0,Normal,无异常
2026-06-12 21:28:33,ESP32-ROOM-002,信工学院楼B205,30.1,51.0,Normal,无异常
2026-06-12 21:28:37,ESP32-ROOM-001,信工学院楼B024,29.7,52.0,Normal,无异常
2026-06-12 21:28:38,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:28:42,ESP32-ROOM-001,信工学院楼B024,29.5,52.0,Normal,无异常
2026-06-12 21:28:43,ESP32-ROOM-002,信工学院楼B205,30.6,51.0,Normal,无异常
2026-06-12 21:28:47,ESP32-ROOM-001,信工学院楼B024,29.5,52.0,Normal,无异常
2026-06-12 21:28:48,ESP32-ROOM-002,信工学院楼B205,30.3,51.0,Normal,无异常
2026-06-12 21:28:52,ESP32-ROOM-001,信工学院楼B024,29.7,51.0,Normal,无异常
2026-06-12 21:28:53,ESP32-ROOM-002,信工学院楼B205,30.5,51.0,Normal,无异常
2026-06-12 21:28:57,ESP32-ROOM-001,信工学院楼B024,29.7,51.0,Normal,无异常
2026-06-12 21:28:58,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:29:02,ESP32-ROOM-001,信工学院楼B024,28.9,51.0,Normal,无异常
2026-06-12 21:29:03,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:29:07,ESP32-ROOM-001,信工学院楼B024,28.9,52.0,Normal,无异常
2026-06-12 21:29:08,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:29:12,ESP32-ROOM-001,信工学院楼B024,28.4,52.0,Normal,无异常
2026-06-12 21:29:13,ESP32-ROOM-002,信工学院楼B205,30.1,52.0,Normal,无异常
2026-06-12 21:29:17,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Normal,无异常
2026-06-12 21:29:18,ESP32-ROOM-002,信工学院楼B205,30.2,52.0,Normal,无异常
2026-06-12 21:29:22,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Normal,无异常
2026-06-12 21:29:23,ESP32-ROOM-002,信工学院楼B205,30.4,53.0,Normal,无异常
2026-06-12 21:29:27,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Normal,无异常
2026-06-12 21:29:28,ESP32-ROOM-002,信工学院楼B205,30.8,54.0,Normal,无异常
2026-06-12 21:29:32,ESP32-ROOM-001,信工学院楼B024,28.3,54.0,Normal,无异常
2026-06-12 21:29:33,ESP32-ROOM-002,信工学院楼B205,30.0,53.0,Normal,无异常
2026-06-12 21:29:37,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:29:38,ESP32-ROOM-002,信工学院楼B205,30.1,53.0,Normal,无异常
2026-06-12 21:29:42,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:29:43,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:29:47,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:29:48,ESP32-ROOM-002,信工学院楼B205,30.7,52.0,Normal,无异常
2026-06-12 21:29:52,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:29:53,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:29:57,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:29:58,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:30:02,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:30:03,ESP32-ROOM-002,信工学院楼B205,30.3,52.0,Normal,无异常
2026-06-12 21:30:07,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Normal,无异常
2026-06-12 21:30:08,ESP32-ROOM-002,信工学院楼B205,30.7,53.0,Normal,无异常
2026-06-12 21:30:12,ESP32-ROOM-001,信工学院楼B024,28.6,53.0,Normal,无异常
2026-06-12 21:30:13,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:30:17,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:30:18,ESP32-ROOM-002,信工学院楼B205,30.8,52.0,Normal,无异常
2026-06-12 21:30:22,ESP32-ROOM-001,信工学院楼B024,28.4,52.0,Normal,无异常
2026-06-12 21:30:23,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:30:27,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:30:28,ESP32-ROOM-002,信工学院楼B205,30.9,53.0,Normal,无异常
2026-06-12 21:30:32,ESP32-ROOM-001,信工学院楼B024,28.1,54.0,Normal,无异常
2026-06-12 21:30:33,ESP32-ROOM-002,信工学院楼B205,30.7,53.0,Normal,无异常
2026-06-12 21:30:37,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:30:38,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:30:42,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:30:43,ESP32-ROOM-002,信工学院楼B205,30.3,52.0,Normal,无异常
2026-06-12 21:30:47,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:30:48,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:30:52,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:30:53,ESP32-ROOM-002,信工学院楼B205,30.6,52.0,Normal,无异常
2026-06-12 21:30:57,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:30:58,ESP32-ROOM-002,信工学院楼B205,30.1,51.0,Normal,无异常
2026-06-12 21:31:02,ESP32-ROOM-001,信工学院楼B024,28.3,53.0,Normal,无异常
2026-06-12 21:31:03,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:31:07,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:31:08,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:31:12,ESP32-ROOM-001,信工学院楼B024,28.9,54.0,Normal,无异常
2026-06-12 21:31:13,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:45:10,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-12 21:45:15,ESP32-ROOM-001,信工学院楼B024,28.6,55.0,Warning,温度过高
2026-06-12 21:45:20,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Warning,温度过高
2026-06-12 21:45:25,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Warning,温度过高
2026-06-12 21:45:30,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Warning,温度过高
2026-06-12 21:45:35,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Warning,温度过高
2026-06-12 21:45:40,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Warning,温度过高
2026-06-12 21:45:45,ESP32-ROOM-001,信工学院楼B024,28.6,53.0,Warning,温度过高
2026-06-12 21:45:50,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Warning,温度过高
2026-06-12 21:45:55,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Warning,温度过高
2026-06-12 21:46:00,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Warning,温度过高
2026-06-12 21:46:05,ESP32-ROOM-001,信工学院楼B024,28.9,54.0,Warning,温度过高
2026-06-12 21:46:10,ESP32-ROOM-001,信工学院楼B024,28.3,53.0,Warning,温度过高
2026-06-12 21:46:15,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Warning,温度过高
2026-06-12 21:46:20,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Warning,温度过高
2026-06-12 21:46:25,ESP32-ROOM-001,信工学院楼B024,28.6,55.0,Warning,温度过高
2026-06-12 21:46:30,ESP32-ROOM-001,信工学院楼B024,28.2,55.0,Warning,温度过高
2026-06-12 21:46:35,ESP32-ROOM-001,信工学院楼B024,28.4,54.0,Warning,温度过高
2026-06-12 21:46:40,ESP32-ROOM-001,信工学院楼B024,28.9,54.0,Warning,温度过高
2026-06-12 21:46:45,ESP32-ROOM-001,信工学院楼B024,28.4,54.0,Warning,温度过高
2026-06-12 21:46:50,ESP32-ROOM-001,信工学院楼B024,28.3,55.0,Warning,温度过高
2026-06-12 21:46:55,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Warning,温度过高
2026-06-12 21:47:00,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Warning,温度过高
2026-06-12 21:47:05,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Warning,温度过高
2026-06-12 21:47:10,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Warning,温度过高
2026-06-12 21:47:15,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Warning,温度过高
